Type,Severity,Precipitation(in),Time(UTC),Latitude,Longitude,Date,Timestamp
Rain,Light,0,4:47 PM,32.9686055,-96.8300414,3-May-18,201805031647
Rain,Light,0,1:47 PM,32.9686055,-96.8300414,4-May-18,201805041347
Rain,Light,0,2:05 PM,32.9686055,-96.8300414,20-May-18,201805201405
Rain,Light,0,6:35 AM,32.9686055,-96.8300414,26-May-18,201805260635
Rain,Light,0,1:33 PM,32.9686055,-96.8300414,4-Jun-18,201806041333
Rain,Light,0,10:35 AM,32.9686055,-96.8300414,5-Jun-18,201806051035
Rain,Light,0,9:15 AM,32.9686055,-96.8300414,6-Jun-18,201806060915
Rain,Light,0,9:55 AM,32.9686055,-96.8300414,6-Jun-18,201806060955
Rain,Light,0,12:14 AM,32.9686055,-96.8300414,8-Jun-18,201806080014
Rain,Light,0,5:55 AM,32.9686055,-96.8300414,8-Jun-18,201806080555
Rain,Light,0,9:35 AM,32.9686055,-96.8300414,19-Jun-18,201806190935
Rain,Light,0,9:47 PM,32.9686055,-96.8300414,19-Jun-18,201806192147
Rain,Light,0,12:47 AM,32.9686055,-96.8300414,20-Jun-18,201806200047
Rain,Light,0,4:15 AM,32.9686055,-96.8300414,21-Jun-18,201806210415
Rain,Light,0,7:35 AM,32.9686055,-96.8300414,24-Jun-18,201806240735
Rain,Light,0,9:16 PM,32.9686055,-96.8300414,6-Jul-18,201807062116
Rain,Light,0,6:47 PM,32.9686055,-96.8300414,9-Jul-18,201807091847
Rain,Light,0,10:47 PM,32.9686055,-96.8300414,10-Jul-18,201807102247
Rain,Light,0,10:47 PM,32.9686055,-96.8300414,12-Jul-18,201807122247
Rain,Light,0,12:47 AM,32.9686055,-96.8300414,13-Jul-18,201807130047
Rain,Light,0,11:15 AM,32.9686055,-96.8300414,28-Jul-18,201807281115
Rain,Light,0,3:50 PM,32.9686055,-96.8300414,30-Jul-18,201807301550
Rain,Light,0,5:55 AM,32.9686055,-96.8300414,9-Aug-18,201808090555
Rain,Light,0,7:35 AM,32.9686055,-96.8300414,9-Aug-18,201808090735
Rain,Light,0,9:15 AM,32.9686055,-96.8300414,9-Aug-18,201808090915
Rain,Light,0,3:30 AM,32.9686055,-96.8300414,10-Aug-18,201808100330
Rain,Light,0,11:15 AM,32.9686055,-96.8300414,10-Aug-18,201808101115
Rain,Light,0,12:15 PM,32.9686055,-96.8300414,10-Aug-18,201808101215
Rain,Light,0,8:15 AM,32.9686055,-96.8300414,11-Aug-18,201808110815
Rain,Light,0,9:15 AM,32.9686055,-96.8300414,11-Aug-18,201808110915
Rain,Light,0,12:47 PM,32.9686055,-96.8300414,11-Aug-18,201808111247
Rain,Light,0,2:47 PM,32.9686055,-96.8300414,11-Aug-18,201808111447
Rain,Light,0,5:02 PM,32.9686055,-96.8300414,11-Aug-18,201808111702
Rain,Light,0,2:51 AM,32.9686055,-96.8300414,12-Aug-18,201808120251
Rain,Light,0,4:55 AM,32.9686055,-96.8300414,12-Aug-18,201808120455
Rain,Light,0,10:55 AM,32.9686055,-96.8300414,13-Aug-18,201808131055
Rain,Light,0,7:47 PM,32.9686055,-96.8300414,13-Aug-18,201808131947
Rain,Light,0,5:35 AM,32.9686055,-96.8300414,14-Aug-18,201808140535
Rain,Light,0,12:47 PM,32.9686055,-96.8300414,14-Aug-18,201808141247
Rain,Light,0,10:47 PM,32.9686055,-96.8300414,19-Aug-18,201808192247
Rain,Light,0,8:35 AM,32.9686055,-96.8300414,3-Sep-18,201809030835
Rain,Light,0,9:30 PM,32.9686055,-96.8300414,3-Sep-18,201809032130
Rain,Light,0,12:30 AM,32.9686055,-96.8300414,4-Sep-18,201809040030
Rain,Light,0,6:47 PM,32.9686055,-96.8300414,5-Sep-18,201809051847
Rain,Light,0,10:47 PM,32.9686055,-96.8300414,6-Sep-18,201809062247
Rain,Light,0,1:47 AM,32.9686055,-96.8300414,7-Sep-18,201809070147
Rain,Light,0,9:52 PM,32.9686055,-96.8300414,7-Sep-18,201809072152
Rain,Light,0,6:35 AM,32.9686055,-96.8300414,8-Sep-18,201809080635
Rain,Light,0,3:47 PM,32.9686055,-96.8300414,8-Sep-18,201809081547
Rain,Light,0,2:47 PM,32.9686055,-96.8300414,10-Sep-18,201809101447
Rain,Light,0,10:59 PM,32.9686055,-96.8300414,10-Sep-18,201809102259
Rain,Light,0,11:35 AM,32.9686055,-96.8300414,11-Sep-18,201809111135
Rain,Light,0,4:47 PM,32.9686055,-96.8300414,11-Sep-18,201809111647
Rain,Light,0,12:55 AM,32.9686055,-96.8300414,12-Sep-18,201809120055
Rain,Light,0,6:15 AM,32.9686055,-96.8300414,12-Sep-18,201809120615
Rain,Light,0,5:47 PM,32.9686055,-96.8300414,14-Sep-18,201809141747
Rain,Light,0,7:04 PM,32.9686055,-96.8300414,14-Sep-18,201809141904
Rain,Light,0,6:15 AM,32.9686055,-96.8300414,15-Sep-18,201809150615
Rain,Light,0,12:47 AM,32.9686055,-96.8300414,21-Sep-18,201809210047
Rain,Light,0,8:55 AM,32.9686055,-96.8300414,21-Sep-18,201809210855
Rain,Light,0,3:47 PM,32.9686055,-96.8300414,21-Sep-18,201809211547
Rain,Light,0,7:47 PM,32.9686055,-96.8300414,21-Sep-18,201809211947
Rain,Light,0,10:47 PM,32.9686055,-96.8300414,21-Sep-18,201809212247
Rain,Light,0,3:47 PM,32.9686055,-96.8300414,22-Sep-18,201809221547
Rain,Light,0,1:47 AM,32.9686055,-96.8300414,23-Sep-18,201809230147
Rain,Light,0,8:35 AM,32.9686055,-96.8300414,26-Sep-18,201809260835
Rain,Light,0,11:35 AM,32.9686055,-96.8300414,26-Sep-18,201809261135
Rain,Light,0,2:47 PM,32.9686055,-96.8300414,26-Sep-18,201809261447
Rain,Light,0,7:47 PM,32.9686055,-96.8300414,26-Sep-18,201809261947
Rain,Light,0,11:35 AM,32.9686055,-96.8300414,1-Oct-18,201810011135
Rain,Light,0,4:15 PM,32.9686055,-96.8300414,6-Oct-18,201810061615
Rain,Light,0,2:47 AM,32.9686055,-96.8300414,7-Oct-18,201810070247
Rain,Light,0,10:08 PM,32.9686055,-96.8300414,8-Oct-18,201810082208
Rain,Light,0,4:55 AM,32.9686055,-96.8300414,9-Oct-18,201810090455
Rain,Light,0,7:15 AM,32.9686055,-96.8300414,9-Oct-18,201810090715
Rain,Light,0,11:35 AM,32.9686055,-96.8300414,9-Oct-18,201810091135
Rain,Light,0,2:53 PM,32.9686055,-96.8300414,9-Oct-18,201810091453
Rain,Light,0,10:55 AM,32.9686055,-96.8300414,12-Oct-18,201810121055
Rain,Light,0,6:47 PM,32.9686055,-96.8300414,12-Oct-18,201810121847
Rain,Light,0,8:47 PM,32.9686055,-96.8300414,12-Oct-18,201810122047
Rain,Light,0,5:35 AM,32.9686055,-96.8300414,13-Oct-18,201810130535
Rain,Light,0,11:55 AM,32.9686055,-96.8300414,13-Oct-18,201810131155
Rain,Light,0,3:47 PM,32.9686055,-96.8300414,13-Oct-18,201810131547
Rain,Light,0,5:55 AM,32.9686055,-96.8300414,14-Oct-18,201810140555
Rain,Light,0,5:55 AM,32.9686055,-96.8300414,15-Oct-18,201810150555
Rain,Light,0,11:47 AM,32.9686055,-96.8300414,16-Oct-18,201810161147
Rain,Light,0,10:47 PM,32.9686055,-96.8300414,16-Oct-18,201810162247
Rain,Light,0,9:55 AM,32.9686055,-96.8300414,17-Oct-18,201810170955
Rain,Light,0,12:47 PM,32.9686055,-96.8300414,17-Oct-18,201810171247
Rain,Light,0,7:47 PM,32.9686055,-96.8300414,17-Oct-18,201810171947
Rain,Light,0,7:15 AM,32.9686055,-96.8300414,19-Oct-18,201810190715
Rain,Light,0,9:55 AM,32.9686055,-96.8300414,19-Oct-18,201810190955
Rain,Light,0,10:35 AM,32.9686055,-96.8300414,19-Oct-18,201810191035
Rain,Light,0,1:47 PM,32.9686055,-96.8300414,19-Oct-18,201810191347
Rain,Light,0,11:35 AM,32.9686055,-96.8300414,23-Oct-18,201810231135
Rain,Light,0,10:55 AM,32.9686055,-96.8300414,31-Oct-18,201810311055
Rain,Light,0,12:55 PM,32.9686055,-96.8300414,31-Oct-18,201810311255
Rain,Light,0,3:47 PM,32.9686055,-96.8300414,31-Oct-18,201810311547
Rain,Light,0,6:50 PM,32.9686055,-96.8300414,31-Oct-18,201810311850
Rain,Light,0,2:08 AM,32.9686055,-96.8300414,4-Nov-18,201811040208
Rain,Light,0,3:50 AM,32.9686055,-96.8300414,4-Nov-18,201811040350
Rain,Light,0,1:50 PM,32.9686055,-96.8300414,5-Nov-18,201811051350
Rain,Light,0,1:47 AM,32.9686055,-96.8300414,9-Nov-18,201811090147
Rain,Light,0,3:55 AM,32.9686055,-96.8300414,9-Nov-18,201811090355
Rain,Light,0,3:15 AM,32.9686055,-96.8300414,12-Nov-18,201811120315
Rain,Light,0,6:15 AM,32.9686055,-96.8300414,18-Nov-18,201811180615
Rain,Light,0,4:55 AM,32.9686055,-96.8300414,1-Dec-18,201812010455
Rain,Light,0,8:12 PM,32.9686055,-96.8300414,6-Dec-18,201812062012
Rain,Light,0,3:55 AM,32.9686055,-96.8300414,7-Dec-18,201812070355
Rain,Light,0,6:15 AM,32.9686055,-96.8300414,7-Dec-18,201812070615
Rain,Light,0,9:15 AM,32.9686055,-96.8300414,7-Dec-18,201812070915
Rain,Light,0,6:47 PM,32.9686055,-96.8300414,7-Dec-18,201812071847
Rain,Light,0,9:47 PM,32.9686055,-96.8300414,7-Dec-18,201812072147
Rain,Light,0,11:47 AM,32.9686055,-96.8300414,8-Dec-18,201812081147
Rain,Light,0,6:47 PM,32.9686055,-96.8300414,8-Dec-18,201812081847
Rain,Light,0,9:47 PM,32.9686055,-96.8300414,8-Dec-18,201812082147
Rain,Light,0,5:55 AM,32.9686055,-96.8300414,13-Dec-18,201812130555
Rain,Light,0,9:55 AM,32.9686055,-96.8300414,13-Dec-18,201812130955
Rain,Light,0,2:47 PM,32.9686055,-96.8300414,13-Dec-18,201812131447
Rain,Light,0,5:48 PM,32.9686055,-96.8300414,13-Dec-18,201812131748
Rain,Light,0,9:22 PM,32.9686055,-96.8300414,13-Dec-18,201812132122
Rain,Light,0,4:15 AM,32.9686055,-96.8300414,14-Dec-18,201812140415
Rain,Light,0,11:47 AM,32.9686055,-96.8300414,14-Dec-18,201812141147
Rain,Light,0,3:47 PM,32.9686055,-96.8300414,14-Dec-18,201812141547
Rain,Light,0,9:47 PM,32.9686055,-96.8300414,14-Dec-18,201812142147
Rain,Light,0,3:15 AM,32.9686055,-96.8300414,20-Dec-18,201812200315
Rain,Light,0,3:15 AM,32.9686055,-96.8300414,31-Dec-18,201812310315
Rain,Light,0,10:15 AM,32.9686055,-96.8300414,2-Jan-19,201901021015
Rain,Light,0,11:47 AM,32.9686055,-96.8300414,2-Jan-19,201901021147
Rain,Light,0,12:47 AM,32.9686055,-96.8300414,3-Jan-19,201901030047
Rain,Light,0,7:15 AM,32.9686055,-96.8300414,4-Jan-19,201901040715
Rain,Light,0,9:15 AM,32.9686055,-96.8300414,4-Jan-19,201901040915
Rain,Light,0,11:47 PM,32.9686055,-96.8300414,11-Jan-19,201901112347
Rain,Light,0,3:47 AM,32.9686055,-96.8300414,19-Jan-19,201901190347
Rain,Light,0,5:35 AM,32.9686055,-96.8300414,19-Jan-19,201901190535
Rain,Light,0,6:17 PM,32.9686055,-96.8300414,22-Jan-19,201901221817
Rain,Light,0,9:55 AM,32.9686055,-96.8300414,3-Feb-19,201902030955
Rain,Light,0,6:47 PM,32.9686055,-96.8300414,9-Feb-19,201902091847
Rain,Light,0,3:15 AM,32.9686055,-96.8300414,10-Feb-19,201902100315
Rain,Light,0,4:15 AM,32.9686055,-96.8300414,10-Feb-19,201902100415
Rain,Light,0,5:55 AM,32.9686055,-96.8300414,10-Feb-19,201902100555
Rain,Light,0,9:35 AM,32.9686055,-96.8300414,10-Feb-19,201902100935
Rain,Light,0,5:47 PM,32.9686055,-96.8300414,10-Feb-19,201902101747
Rain,Light,0,12:47 AM,32.9686055,-96.8300414,11-Feb-19,201902110047
Rain,Light,0,9:55 AM,32.9686055,-96.8300414,11-Feb-19,201902110955
Rain,Light,0,8:47 PM,32.9686055,-96.8300414,11-Feb-19,201902112047
Rain,Light,0,9:52 PM,32.9686055,-96.8300414,11-Feb-19,201902112152
Rain,Light,0,4:35 AM,32.9686055,-96.8300414,17-Feb-19,201902170435
Rain,Light,0,4:21 PM,32.9686055,-96.8300414,19-Feb-19,201902191621
Rain,Light,0,7:47 PM,32.9686055,-96.8300414,19-Feb-19,201902191947
Rain,Light,0,3:35 AM,32.9686055,-96.8300414,20-Feb-19,201902200335
Rain,Light,0,4:47 PM,32.9686055,-96.8300414,21-Feb-19,201902211647
Rain,Light,0,7:15 AM,32.9686055,-96.8300414,22-Feb-19,201902220715
Rain,Light,0,11:52 AM,32.9686055,-96.8300414,22-Feb-19,201902221152
Rain,Light,0,8:59 PM,32.9686055,-96.8300414,22-Feb-19,201902222059
Rain,Light,0,9:48 PM,32.9686055,-96.8300414,27-Feb-19,201902272148
Rain,Light,0,11:47 AM,32.9686055,-96.8300414,28-Feb-19,201902281147
Rain,Light,0,2:47 PM,32.9686055,-96.8300414,28-Feb-19,201902281447
Rain,Light,0,4:47 PM,32.9686055,-96.8300414,2-Mar-19,201903021647
Rain,Light,0,8:47 PM,32.9686055,-96.8300414,2-Mar-19,201903022047
Rain,Light,0,3:15 AM,32.9686055,-96.8300414,3-Mar-19,201903030315
Rain,Light,0,3:55 AM,32.9686055,-96.8300414,3-Mar-19,201903030355
Rain,Light,0,6:35 AM,32.9686055,-96.8300414,3-Mar-19,201903030635
Rain,Light,0,9:35 AM,32.9686055,-96.8300414,3-Mar-19,201903030935
Rain,Light,0,11:59 AM,32.9686055,-96.8300414,9-Mar-19,201903091159
Rain,Light,0,6:35 AM,32.9686055,-96.8300414,10-Mar-19,201903100635
Rain,Light,0,7:47 PM,32.9686055,-96.8300414,10-Mar-19,201903101947
Rain,Light,0,9:55 AM,32.9686055,-96.8300414,6-Jan-16,201601060955
Rain,Light,0,10:55 AM,32.9686055,-96.8300414,11-Mar-19,201903111055
Rain,Light,0,1:24 PM,32.9686055,-96.8300414,12-Mar-19,201903121324
Rain,Light,0,11:47 AM,32.9686055,-96.8300414,13-Mar-19,201903131147
Rain,Light,0,6:55 AM,32.9686055,-96.8300414,14-Mar-19,201903140655
Rain,Light,0,3:47 PM,32.9686055,-96.8300414,23-Mar-19,201903231547
Rain,Light,0,11:47 PM,32.9686055,-96.8300414,23-Mar-19,201903232347
Rain,Light,0,4:15 AM,32.9686055,-96.8300414,25-Mar-19,201903250415
Rain,Light,0,5:35 AM,32.9686055,-96.8300414,25-Mar-19,201903250535
Rain,Light,0,6:15 AM,32.9686055,-96.8300414,25-Mar-19,201903250615
Rain,Light,0,7:15 AM,32.9686055,-96.8300414,25-Mar-19,201903250715
Rain,Light,0,12:47 PM,32.9686055,-96.8300414,30-Mar-19,201903301247
Rain,Light,0,12:47 PM,32.9686055,-96.8300414,4-Apr-19,201904041247
Rain,Light,0,5:55 PM,32.9686055,-96.8300414,6-Apr-19,201904061755
Rain,Light,0,11:35 AM,32.9686055,-96.8300414,13-Apr-19,201904131135
Rain,Light,0,1:47 PM,32.9686055,-96.8300414,13-Apr-19,201904131347
Rain,Light,0,3:50 PM,32.9686055,-96.8300414,13-Apr-19,201904131550
Rain,Light,0,7:47 PM,32.9686055,-96.8300414,13-Apr-19,201904131947
Rain,Light,0,3:47 AM,32.9686055,-96.8300414,14-Apr-19,201904140347
Rain,Light,0,9:15 AM,32.9686055,-96.8300414,14-Apr-19,201904140915
Rain,Light,0,5:55 AM,32.9686055,-96.8300414,18-Apr-19,201904180555
Rain,Light,0,8:15 AM,32.9686055,-96.8300414,18-Apr-19,201904180815
Rain,Light,0,9:35 AM,32.9686055,-96.8300414,18-Apr-19,201904180935
Rain,Light,0,4:25 PM,32.9686055,-96.8300414,18-Apr-19,201904181625
Rain,Light,0,8:35 AM,32.9686055,-96.8300414,24-Apr-19,201904240835
Rain,Light,0,10:15 AM,32.9686055,-96.8300414,24-Apr-19,201904241015
Rain,Light,0,1:17 PM,32.9686055,-96.8300414,24-Apr-19,201904241317
Rain,Light,0,12:03 AM,32.9686055,-96.8300414,25-Apr-19,201904250003
Rain,Light,0,2:47 PM,32.9686055,-96.8300414,28-Apr-19,201904281447
Rain,Light,0,1:52 AM,32.9686055,-96.8300414,2-May-19,201905020152
Rain,Light,0,3:47 AM,32.9686055,-96.8300414,2-May-19,201905020347
Rain,Light,0,5:15 AM,32.9686055,-96.8300414,2-May-19,201905020515
Rain,Light,0,8:15 AM,32.9686055,-96.8300414,2-May-19,201905020815
Rain,Light,0,9:35 AM,32.9686055,-96.8300414,2-May-19,201905020935
Rain,Light,0,4:55 PM,32.9686055,-96.8300414,2-May-19,201905021655
Rain,Light,0,10:35 AM,32.9686055,-96.8300414,4-May-19,201905041035
Rain,Light,0,12:47 PM,32.9686055,-96.8300414,8-May-19,201905081247
Rain,Light,0,3:12 PM,32.9686055,-96.8300414,8-May-19,201905081512
Rain,Light,0,7:59 PM,32.9686055,-96.8300414,8-May-19,201905081959
Rain,Light,0,12:47 PM,32.9686055,-96.8300414,9-May-19,201905091247
Rain,Light,0,12:47 AM,32.9686055,-96.8300414,11-May-19,201905110047
Rain,Light,0,5:35 AM,32.9686055,-96.8300414,11-May-19,201905110535
Rain,Light,0,7:15 AM,32.9686055,-96.8300414,11-May-19,201905110715
Rain,Light,0,10:15 AM,32.9686055,-96.8300414,11-May-19,201905111015
Rain,Light,0,10:55 AM,32.9686055,-96.8300414,11-May-19,201905111055
Rain,Light,0,6:09 PM,32.9686055,-96.8300414,29-May-19,201905291809
Rain,Light,0,5:47 PM,32.9686055,-96.8300414,31-May-19,201905311747
Rain,Light,0,11:25 PM,32.9686055,-96.8300414,1-Jun-19,201906012325
Rain,Light,0,5:35 AM,32.9686055,-96.8300414,2-Jun-19,201906020535
Rain,Light,0,7:15 AM,32.9686055,-96.8300414,2-Jun-19,201906020715
Rain,Light,0,10:15 AM,32.9686055,-96.8300414,5-Jun-19,201906051015
Rain,Light,0,8:35 AM,32.9686055,-96.8300414,6-Jun-19,201906060835
Rain,Light,0,9:35 AM,32.9686055,-96.8300414,6-Jun-19,201906060935
Rain,Light,0,11:35 AM,32.9686055,-96.8300414,6-Jun-19,201906061135
Rain,Light,0,2:47 AM,32.9686055,-96.8300414,7-Jun-19,201906070247
Rain,Light,0,11:15 AM,32.9686055,-96.8300414,16-Jun-19,201906161115
Rain,Light,0,11:47 PM,32.9686055,-96.8300414,16-Jun-19,201906162347
Rain,Light,0,9:55 AM,32.9686055,-96.8300414,19-Jun-19,201906190955
Rain,Light,0,4:35 AM,32.9686055,-96.8300414,24-Jun-19,201906240435
Rain,Light,0,5:35 AM,32.9686055,-96.8300414,24-Jun-19,201906240535
Rain,Light,0,1:47 AM,32.9686055,-96.8300414,30-Jun-19,201906300147
Rain,Light,0,9:47 PM,32.9686055,-96.8300414,1-Jul-19,201907012147
Rain,Light,0,10:54 PM,32.9686055,-96.8300414,4-Jul-19,201907042254
Rain,Light,0,6:47 PM,32.9686055,-96.8300414,22-Jul-19,201907221847
Rain,Light,0,1:47 PM,32.9686055,-96.8300414,3-Aug-19,201908031347
Rain,Light,0,11:15 AM,32.9686055,-96.8300414,4-Aug-19,201908041115
Rain,Light,0,2:47 PM,32.9686055,-96.8300414,4-Aug-19,201908041447
Rain,Light,0,10:15 AM,32.9686055,-96.8300414,14-Aug-19,201908141015
Rain,Light,0,12:47 PM,32.9686055,-96.8300414,14-Aug-19,201908141247
Rain,Light,0,10:50 PM,32.9686055,-96.8300414,24-Aug-19,201908242250
Rain,Light,0,11:47 AM,32.9686055,-96.8300414,27-Aug-19,201908271147
Rain,Light,0,9:47 PM,32.9686055,-96.8300414,30-Aug-19,201908302147
Rain,Light,0,6:56 PM,32.9686055,-96.8300414,19-Sep-19,201909191856
Rain,Light,0,11:15 AM,32.9686055,-96.8300414,20-Sep-19,201909201115
Rain,Light,0,1:47 AM,32.9686055,-96.8300414,7-Oct-19,201910070147
Rain,Light,0,3:47 AM,32.9686055,-96.8300414,11-Oct-19,201910110347
Rain,Light,0,5:15 AM,32.9686055,-96.8300414,11-Oct-19,201910110515
Rain,Light,0,10:15 AM,32.9686055,-96.8300414,11-Oct-19,201910111015
Rain,Light,0,12:55 PM,32.9686055,-96.8300414,11-Oct-19,201910111255
Rain,Light,0,12:45 AM,32.9686055,-96.8300414,15-Oct-19,201910150045
Rain,Light,0,9:35 AM,32.9686055,-96.8300414,19-Oct-19,201910190935
Rain,Light,0,7:55 AM,32.9686055,-96.8300414,21-Oct-19,201910210755
Rain,Light,0,9:15 PM,32.9686055,-96.8300414,24-Oct-19,201910242115
Rain,Light,0,10:47 PM,32.9686055,-96.8300414,24-Oct-19,201910242247
Rain,Light,0,11:10 PM,32.9686055,-96.8300414,25-Oct-19,201910252310
Rain,Light,0,1:47 AM,32.9686055,-96.8300414,26-Oct-19,201910260147
Rain,Light,0,11:35 AM,32.9686055,-96.8300414,26-Oct-19,201910261135
Rain,Light,0,1:47 AM,32.9686055,-96.8300414,29-Oct-19,201910290147
Rain,Light,0,8:15 AM,32.9686055,-96.8300414,29-Oct-19,201910290815
Rain,Light,0,9:55 AM,32.9686055,-96.8300414,29-Oct-19,201910290955
Rain,Light,0,12:47 PM,32.9686055,-96.8300414,29-Oct-19,201910291247
Rain,Light,0,1:47 AM,32.9686055,-96.8300414,30-Oct-19,201910300147
Rain,Light,0,10:55 AM,32.9686055,-96.8300414,30-Oct-19,201910301055
Rain,Light,0,12:47 PM,32.9686055,-96.8300414,5-Nov-19,201911051247
Rain,Light,0,5:47 PM,32.9686055,-96.8300414,5-Nov-19,201911051747
Rain,Light,0,3:35 AM,32.9686055,-96.8300414,6-Nov-19,201911060335
Rain,Light,0,5:15 AM,32.9686055,-96.8300414,7-Nov-19,201911070515
Rain,Light,0,11:47 AM,32.9686055,-96.8300414,7-Nov-19,201911071147
Rain,Light,0,4:47 PM,32.9686055,-96.8300414,7-Nov-19,201911071647
Rain,Light,0,6:47 PM,32.9686055,-96.8300414,7-Nov-19,201911071847
Rain,Light,0,4:19 PM,32.9686055,-96.8300414,11-Nov-19,201911111619
Rain,Light,0,2:55 AM,32.9686055,-96.8300414,21-Nov-19,201911210255
Rain,Light,0,3:35 AM,32.9686055,-96.8300414,21-Nov-19,201911210335
Rain,Light,0,4:15 AM,32.9686055,-96.8300414,22-Nov-19,201911220415
Rain,Light,0,8:15 AM,32.9686055,-96.8300414,22-Nov-19,201911220815
Rain,Light,0,12:47 PM,32.9686055,-96.8300414,22-Nov-19,201911221247
Rain,Light,0,10:47 PM,32.9686055,-96.8300414,27-Nov-19,201911272247
Rain,Light,0,11:47 AM,32.9686055,-96.8300414,28-Nov-19,201911281147
Rain,Light,0,10:47 PM,32.9686055,-96.8300414,28-Nov-19,201911282247
Rain,Light,0,3:15 AM,32.9686055,-96.8300414,29-Nov-19,201911290315
Rain,Light,0,3:55 AM,32.9686055,-96.8300414,29-Nov-19,201911290355
Rain,Light,0,5:55 AM,32.9686055,-96.8300414,29-Nov-19,201911290555
Rain,Light,0,7:35 AM,32.9686055,-96.8300414,29-Nov-19,201911290735
Rain,Light,0,9:15 AM,32.9686055,-96.8300414,29-Nov-19,201911290915
Rain,Light,0,6:55 PM,32.9686055,-96.8300414,29-Nov-19,201911291855
Rain,Light,0,6:15 AM,32.9686055,-96.8300414,16-Dec-19,201912160615
Rain,Light,0,7:15 AM,32.9686055,-96.8300414,16-Dec-19,201912160715
Rain,Light,0,8:55 AM,32.9686055,-96.8300414,16-Dec-19,201912160855
Rain,Light,0,1:02 AM,32.9686055,-96.8300414,21-Dec-19,201912210102
Rain,Light,0,11:59 AM,32.9686055,-96.8300414,28-Dec-19,201912281159
Rain,Light,0,1:47 PM,32.9686055,-96.8300414,28-Dec-19,201912281347
Rain,Light,0,9:47 PM,32.9686055,-96.8300414,28-Dec-19,201912282147
Rain,Light,0,4:47 PM,32.9686055,-96.8300414,10-Jan-20,202001101647
Rain,Light,0,1:50 AM,32.9686055,-96.8300414,11-Jan-20,202001110150
Rain,Light,0,2:28 AM,32.9686055,-96.8300414,11-Jan-20,202001110228
Rain,Light,0,2:47 AM,32.9686055,-96.8300414,11-Jan-20,202001110247
Rain,Light,0,3:47 AM,32.9686055,-96.8300414,11-Jan-20,202001110347
Rain,Light,0,4:55 AM,32.9686055,-96.8300414,11-Jan-20,202001110455
Rain,Light,0,11:47 AM,32.9686055,-96.8300414,11-Jan-20,202001111147
Rain,Light,0,2:47 PM,32.9686055,-96.8300414,16-Jan-20,202001161447
Rain,Light,0,11:47 PM,32.9686055,-96.8300414,16-Jan-20,202001162347
Rain,Light,0,2:35 AM,32.9686055,-96.8300414,17-Jan-20,202001170235
Rain,Light,0,2:55 AM,32.9686055,-96.8300414,17-Jan-20,202001170255
Rain,Light,0,4:55 AM,32.9686055,-96.8300414,17-Jan-20,202001170455
Rain,Light,0,1:47 PM,32.9686055,-96.8300414,17-Jan-20,202001171347
Rain,Light,0,3:47 PM,32.9686055,-96.8300414,17-Jan-20,202001171547
Rain,Light,0,10:47 PM,32.9686055,-96.8300414,17-Jan-20,202001172247
Rain,Light,0,2:47 AM,32.9686055,-96.8300414,18-Jan-20,202001180247
Rain,Light,0,3:35 AM,32.9686055,-96.8300414,22-Jan-20,202001220335
Rain,Light,0,3:55 AM,32.9686055,-96.8300414,22-Jan-20,202001220355
Rain,Light,0,5:15 AM,32.9686055,-96.8300414,22-Jan-20,202001220515
Rain,Light,0,12:47 PM,32.9686055,-96.8300414,22-Jan-20,202001221247
Rain,Light,0,6:47 PM,32.9686055,-96.8300414,22-Jan-20,202001221847
Rain,Light,0,12:47 PM,32.9686055,-96.8300414,23-Jan-20,202001231247
Rain,Light,0,7:55 AM,32.9686055,-96.8300414,28-Jan-20,202001280755
Rain,Light,0,12:02 PM,32.9686055,-96.8300414,28-Jan-20,202001281202
Rain,Light,0,6:35 AM,32.9686055,-96.8300414,29-Jan-20,202001290635
Rain,Light,0,7:55 AM,32.9686055,-96.8300414,29-Jan-20,202001290755
Rain,Light,0,9:15 AM,32.9686055,-96.8300414,29-Jan-20,202001290915
Rain,Light,0,8:47 PM,32.9686055,-96.8300414,3-Feb-20,202002032047
Rain,Light,0,8:15 AM,32.9686055,-96.8300414,4-Feb-20,202002040815
Rain,Light,0,2:00 PM,32.9686055,-96.8300414,4-Feb-20,202002041400
Rain,Light,0,8:15 AM,32.9686055,-96.8300414,5-Feb-20,202002050815
Rain,Light,0,12:47 PM,32.9686055,-96.8300414,5-Feb-20,202002051247
Rain,Light,0,10:50 PM,32.9686055,-96.8300414,5-Feb-20,202002052250
Rain,Light,0,3:47 PM,32.9686055,-96.8300414,9-Feb-20,202002091547
Rain,Light,0,7:47 PM,32.9686055,-96.8300414,9-Feb-20,202002091947
Rain,Light,0,5:35 AM,32.9686055,-96.8300414,10-Feb-20,202002100535
Rain,Light,0,8:47 PM,32.9686055,-96.8300414,10-Feb-20,202002102047
Rain,Light,0,9:47 PM,32.9686055,-96.8300414,10-Feb-20,202002102147
Rain,Light,0,9:35 AM,32.9686055,-96.8300414,11-Feb-20,202002110935
